month,origin,dest,originCode,destCode,carrier,count
11,IAD,HHN,38,429,5Y,79
11,IAD,ICN,38,778,KE,11238
11,IAD,IST,38,679,TK,13842
11,IAD,JED,38,670,SV,3748
11,IAD,KEF,38,439,FI,6672
11,IAD,KEF,38,439,UA,199
11,IAD,KWI,38,644,UA,5548
11,IAD,LHR,38,493,BA,28580
11,IAD,LHR,38,493,UA,22956
11,IAD,LHR,38,493,VS,7380
11,IAD,MAN,38,493,UA,5256
11,IAD,MBJ,38,243,UA,2048
11,IAD,MEX,38,148,UA,5587
11,IAD,MUC,38,429,LH,5652
11,IAD,MUC,38,429,UA,11680
11,IAD,NRT,38,736,NH,9934
11,IAD,NRT,38,736,UA,10959
11,IAD,OTP,38,473,X9,852
11,IAD,PEK,38,713,CA,4958
11,IAD,PEK,38,713,UA,9256
11,IAD,PTY,38,162,CM,10299
11,IAD,PUJ,38,224,UA,3808
11,IAD,RUH,38,670,SV,2932
11,IAD,SAL,38,118,TA,20907
11,IAD,SJO,38,110,UA,1129
11,IAD,SVO,38,475,SU,1438
11,IAD,SXM,38,264,UA,1850
11,IAD,VIE,38,403,OS,10652
11,IAD,YHZ,38,951,AC,127
11,IAD,YOW,38,936,EV,3177
11,IAD,YOW,38,936,YV,4702
11,IAD,YQX,38,961,UA,249
11,IAD,YTZ,38,936,PD,6088
11,IAD,YUL,38,941,AC,45
11,IAD,YUL,38,941,EV,4798
11,IAD,YUL,38,941,NLQ,6
11,IAD,YUL,38,941,YV,2897
11,IAD,YYR,38,961,UA,118
11,IAD,YYZ,38,936,DL,135
11,IAD,YYZ,38,936,EV,297
11,IAD,YYZ,38,936,YV,14473
11,IAD,ZRH,38,486,UA,6777
11,IAH,ACA,74,148,EV,1850
11,IAH,AGU,74,148,EV,2191
11,IAH,AMS,74,461,KL,12212
11,IAH,AMS,74,461,UA,10061
11,IAH,BJX,74,148,EV,6597
11,IAH,BJX,74,148,OO,2994
11,IAH,BOG,74,327,UA,14688
11,IAH,BON,74,260,UA,1342
11,IAH,BZE,74,106,UA,10374
11,IAH,CCS,74,388,UA,3568
11,IAH,CDG,74,427,AF,9768
11,IAH,CME,74,148,EV,1741
11,IAH,CUN,74,148,AA,109
11,IAH,CUN,74,148,UA,37079
11,IAH,CUU,74,148,EV,1936
11,IAH,CZM,74,148,AA,103
11,IAH,CZM,74,148,UA,7419
11,IAH,DGO,74,148,EV,534
11,IAH,DME,74,475,SQ,5154
11,IAH,DOH,74,664,QR,11148
11,IAH,DXB,74,678,EK,12197
11,IAH,EZE,74,303,UA,10393
11,IAH,FRA,74,429,LH,20703
11,IAH,FRA,74,429,UA,9191
11,IAH,GCM,74,233,UA,2894
11,IAH,GDL,74,148,AA,67
11,IAH,GDL,74,148,EV,11141
11,IAH,GDL,74,148,UA,5356
11,IAH,GDL,74,148,VB,1393
11,IAH,GGT,74,204,K8,82
11,IAH,GIG,74,316,UA,13065
11,IAH,GRU,74,316,UA,12467
11,IAH,GUA,74,127,K8,224
11,IAH,GUA,74,127,UA,19497
11,IAH,HUX,74,148,EV,739
11,IAH,ICN,74,778,KE,8229
11,IAH,IST,74,679,TK,13849
11,IAH,LAD,74,502,5Y,2732
11,IAH,LHR,74,493,BA,19692
11,IAH,LHR,74,493,UA,19204
11,IAH,LIM,74,368,UA,10970
11,IAH,LIR,74,110,UA,11696
11,IAH,LOS,74,555,UA,7968
11,IAH,MBJ,74,243,UA,2516
11,IAH,MEX,74,148,5D,15749
11,IAH,MEX,74,148,AA,57
11,IAH,MEX,74,148,AM,15749
11,IAH,MEX,74,148,EV,6019
11,IAH,MEX,74,148,UA,34123
11,IAH,MGA,74,153,UA,10754
11,IAH,MID,74,148,UA,5664
11,IAH,MLM,74,148,EV,2361
11,IAH,MTY,74,148,4O,5462
11,IAH,MTY,74,148,5D,3050
11,IAH,MTY,74,148,AM,3050
11,IAH,MTY,74,148,EV,15370
11,IAH,MTY,74,148,VB,4075
11,IAH,MUC,74,429,UA,9156
11,IAH,NRT,74,736,UA,18061
11,IAH,OAX,74,148,EV,1820
11,IAH,PBC,74,148,EV,2441
11,IAH,PEK,74,713,CA,9558
11,IAH,POS,74,280,UA,6097
11,IAH,PTY,74,162,UA,14460
11,IAH,PVR,74,148,OO,568
11,IAH,PVR,74,148,UA,13522
11,IAH,QRO,74,148,EV,1911
11,IAH,QRO,74,148,OO,5530
11,IAH,RTB,74,131,UA,2270
11,IAH,SAL,74,118,09Q,132
11,IAH,SAL,74,118,K8,149
11,IAH,SAL,74,118,TA,5051
11,IAH,SAL,74,118,UA,14059
11,IAH,SAP,74,131,K8,171
11,IAH,SAP,74,131,UA,6740
11,IAH,SJD,74,148,UA,8608
11,IAH,SJO,74,110,UA,18425
11,IAH,SLP,74,148,EV,2246
11,IAH,SVG,74,465,SK,936
11,IAH,TAM,74,148,OO,2263
11,IAH,TGU,74,131,UA,4300
11,IAH,TRC,74,148,EV,1956
11,IAH,UIO,74,337,UA,5555
11,IAH,VER,74,148,EV,4379
11,IAH,VSA,74,148,OO,2537
11,IAH,YEG,74,916,UA,7347
11,IAH,YEG,74,916,YV,3133
11,IAH,YUL,74,941,YV,3472
11,IAH,YVR,74,906,UA,8509
11,IAH,YWG,74,926,QK,109
11,IAH,YYC,74,916,QK,8596
11,IAH,YYC,74,916,UA,19064
11,IAH,YYC,74,916,YV,3023
11,IAH,YYZ,74,936,EV,228
11,IAH,YYZ,74,936,OO,677
11,IAH,YYZ,74,936,QK,11855
11,IAH,YYZ,74,936,YV,7174
11,IAH,ZIH,74,148,EV,2516
11,IAH,ZLO,74,148,EV,791
11,IFP,YEG,81,916,YX,466
11,IFP,YWG,81,926,YX,181
11,IFP,YYC,81,916,YX,283
11,IFP,YYZ,81,936,YX,194
11,ILM,EIN,36,461,5Y,251
11,IND,CUN,42,148,F9,1337
11,IND,YUL,42,941,YV,64
11,IND,YYZ,42,936,DL,80
11,IND,YYZ,42,936,ZX,2533
11,JAX,LGW,33,493,VS,216
11,JFK,ACC,22,529,DL,5242
11,JFK,AMM,22,639,RJ,4482
11,JFK,AMS,22,461,DL,14951
11,JFK,AMS,22,461,KL,32080
11,JFK,ANU,22,206,AA,3625
11,JFK,ARN,22,484,DY,5788
11,JFK,AUA,22,277,B6,12330
11,JFK,AUA,22,277,DL,7866
11,JFK,AUH,22,678,EY,25943
11,JFK,AZS,22,224,B6,1690
11,JFK,BCN,22,482,AA,10733
11,JFK,BCN,22,482,DL,8794
11,JFK,BDA,22,207,AA,6956
11,JFK,BDA,22,207,B6,3193
11,JFK,BDA,22,207,DL,2761
11,JFK,BGI,22,205,B6,11676
11,JFK,BOG,22,327,AV,17468
11,JFK,BOG,22,327,DL,4749
11,JFK,BRU,22,409,DL,8279
11,JFK,BRU,22,409,SN,11393
11,JFK,CAI,22,591,MS,9815
11,JFK,CDG,22,427,AA,14774
11,JFK,CDG,22,427,AF,67928
11,JFK,CDG,22,427,DL,14112
11,JFK,CLO,22,327,DL,156
11,JFK,CMN,22,548,AT,8064
11,JFK,CPH,22,419,DY,5550
11,JFK,CTG,22,327,AV,2345
11,JFK,CTG,22,327,B6,3106
11,JFK,CUN,22,148,AA,18188
11,JFK,CUN,22,148,B6,14811
11,JFK,DEL,22,733,AI,12192
11,JFK,DKR,22,569,DL,1592
11,JFK,DOH,22,664,QR,16609
11,JFK,DUB,22,441,DL,13241
11,JFK,DUB,22,441,EI,33232
11,JFK,DUS,22,429,AB,13821
11,JFK,DXB,22,678,EK,58201
11,JFK,EZE,22,303,AA,11708
11,JFK,EZE,22,303,AR,9601
11,JFK,FCO,22,450,AZ,27219
11,JFK,FCO,22,450,DL,8076
11,JFK,FRA,22,429,DE,1002
11,JFK,FRA,22,429,DL,8406
11,JFK,FRA,22,429,LH,27639
11,JFK,FRA,22,429,SQ,15719
11,JFK,GCM,22,233,B6,5065
11,JFK,GCM,22,233,KX,1981
11,JFK,GEO,22,350,1BQ,741
11,JFK,GEO,22,350,BW,6833
11,JFK,GIG,22,316,AA,9166
11,JFK,GIG,22,316,JJ,10931
11,JFK,GND,22,273,BW,1729
11,JFK,GND,22,273,DL,1071
11,JFK,GRU,22,316,AA,19332
11,JFK,GRU,22,316,DL,12229
11,JFK,GRU,22,316,JJ,22463
11,JFK,GVA,22,486,LX,8417
11,JFK,GYE,22,337,EQ,10571
11,JFK,GYE,22,337,XL,12150
11,JFK,HEL,22,425,AY,12912
11,JFK,HKG,22,729,CX,38319
11,JFK,ICN,22,778,KE,27667
11,JFK,ICN,22,778,OZ,11108
11,JFK,IST,22,679,TK,32445
11,JFK,JED,22,670,SV,3994
11,JFK,JNB,22,562,SA,10774
11,JFK,KBP,22,488,PS,2571
11,JFK,KEF,22,439,FI,11425
11,JFK,KHI,22,764,PK,1510
11,JFK,KIN,22,243,B6,8517
11,JFK,KIN,22,243,BW,7371
11,JFK,KIN,22,243,GL,183
11,JFK,KIN,22,243,XP,325
11,JFK,KWI,22,644,KU,4461
11,JFK,LCY,22,493,BA,988
11,JFK,LGW,22,493,DY,7063
11,JFK,LHE,22,764,PK,1559
11,JFK,LHR,22,493,AA,31554
11,JFK,LHR,22,493,BA,104894
11,JFK,LHR,22,493,DL,24519
11,JFK,LHR,22,493,KU,4015
11,JFK,LHR,22,493,VS,50846
11,JFK,LIM,22,368,LA,4712
11,JFK,LIM,22,368,LP,6492
11,JFK,LIR,22,110,B6,4675
11,JFK,LOS,22,555,W3,2901
11,JFK,LRM,22,224,B6,2946
11,JFK,MAD,22,482,AA,8459
11,JFK,MAD,22,482,DL,6137
11,JFK,MAD,22,482,IB,25177
11,JFK,MAD,22,482,UX,5244
11,JFK,MAN,22,493,AA,9509
11,JFK,MBJ,22,243,B6,13690
11,JFK,MBJ,22,243,BW,5089
11,JFK,MBJ,22,243,DL,7025
11,JFK,MDE,22,327,AV,3731
11,JFK,MEX,22,148,4O,5639
11,JFK,MEX,22,148,DL,8877
11,JFK,MUC,22,429,LH,9614
11,JFK,MXP,22,450,AA,9084
11,JFK,MXP,22,450,AZ,9866
11,JFK,MXP,22,450,DL,13701
11,JFK,NAS,22,204,B6,10957
11,JFK,NAS,22,204,DL,5342
11,JFK,NCE,22,427,DL,4164
11,JFK,NRT,22,736,DL,14013
11,JFK,NRT,22,736,JL,17135
11,JFK,NRT,22,736,NH,16918
11,JFK,ORY,22,427,A0,4180
11,JFK,OSL,22,465,DY,8485
11,JFK,PAP,22,238,AA,10117
11,JFK,PAP,22,238,B6,6103
11,JFK,PAP,22,238,DL,5293
11,JFK,PEK,22,713,CA,19823
11,JFK,PLS,22,281,B6,8252
11,JFK,PLS,22,281,DL,1241
11,JFK,POP,22,224,B6,6252
11,JFK,POS,22,280,B6,7415
11,JFK,POS,22,280,BW,21563
11,JFK,PTY,22,162,CM,21635
11,JFK,PUJ,22,224,B6,15482
11,JFK,PUJ,22,224,DL,7556
11,JFK,PVG,22,713,MU,15326
11,JFK,RIX,22,451,HY,1701
11,JFK,RUH,22,670,SV,2984
11,JFK,SAL,22,118,TA,13764
11,JFK,SAP,22,131,TA,1258
11,JFK,SCL,22,324,LA,12481
11,JFK,SDQ,22,224,B6,31709
11,JFK,SDQ,22,224,DL,21313
11,JFK,SNN,22,441,AA,149
11,JFK,SNN,22,441,BA,878
11,JFK,SNN,22,441,EI,7079
11,JFK,STI,22,224,B6,28001
11,JFK,STI,22,224,DL,17000
11,JFK,SVO,22,475,DL,5845
11,JFK,SVO,22,475,SU,27589
11,JFK,SXM,22,264,AA,4978
11,JFK,SXM,22,264,B6,8139
11,JFK,SXM,22,264,DL,7681
11,JFK,TAB,22,280,BW,864
11,JFK,TLV,22,636,DL,16158
11,JFK,TLV,22,636,LY,27980
11,JFK,TPE,22,781,BR,12983
11,JFK,TPE,22,781,CI,2638
11,JFK,TXL,22,429,AB,9937
11,JFK,UIO,22,337,XL,203
11,JFK,UVF,22,276,B6,6837
11,JFK,VCE,22,450,DL,3334
11,JFK,VIE,22,403,OS,12079
11,JFK,VKO,22,475,UN,2541
11,JFK,WAW,22,467,LO,7886
11,JFK,YQB,22,941,RP,3212
11,JFK,YQX,22,961,AA,87
11,JFK,YUL,22,941,MQ,5703
11,JFK,YUL,22,941,RP,4968
11,JFK,YVR,22,906,CX,7888
11,JFK,YYR,22,961,AA,161
11,JFK,YYT,22,961,DL,283
11,JFK,YYZ,22,936,9E,193
11,JFK,YYZ,22,936,DL,44
11,JFK,YYZ,22,936,G7,4106
11,JFK,YYZ,22,936,MQ,8075
11,JFK,YYZ,22,936,QK,6211
11,JFK,YYZ,22,936,RP,2007
11,JFK,ZRH,22,486,AA,6394
11,JFK,ZRH,22,486,DL,7120
11,JFK,ZRH,22,486,LX,12216
11,KEH,YYJ,93,906,KAH,2
11,KOA,YVR,2,906,WS,3072
11,LAS,FRA,85,429,DE,4201
11,LAS,GDL,85,148,Y4,9605
11,LAS,HMO,85,148,20Q,156
11,LAS,ICN,85,778,KE,5164
11,LAS,LGW,85,493,BA,6320
11,LAS,LGW,85,493,VS,19024
11,LAS,LHR,85,493,BA,18603
11,LAS,MAN,85,493,MT,314
11,LAS,MEX,85,148,Y4,10527
11,LAS,MTY,85,148,4O,4048
11,LAS,PTY,85,162,CM,12502
11,LAS,TLC,85,148,4O,2507
11,LAS,YEG,85,916,WG,2131
11,LAS,YEG,85,916,WS,16966
11,LAS,YLW,85,906,WS,2123
11,LAS,YOW,85,936,WS,1817
11,LAS,YQR,85,921,WS,3728
11,LAS,YUL,85,941,RV,12868
11,LAS,YUL,85,941,TS,1053
11,LAS,YUL,85,941,WS,1865
11,LAS,YVR,85,906,AC,453
11,LAS,YVR,85,906,RV,10082
11,LAS,YVR,85,906,WS,16722
11,LAS,YWG,85,926,WS,3946
11,LAS,YXE,85,921,WS,3591
11,LAS,YXU,85,936,09Q,65
11,LAS,YYC,85,916,RV,6700
11,LAS,YYC,85,916,WS,24769
11,LAS,YYJ,85,906,WS,2531
11,LAS,YYZ,85,936,13Q,9
11,LAS,YYZ,85,936,AC,1160
11,LAS,YYZ,85,936,RV,24921
11,LAS,YYZ,85,936,WG,2159
11,LAS,YYZ,85,936,WS,15758
11,LAS,ZRH,85,486,8R,1580
11,LAX,AGU,91,148,Y4,3053
11,LAX,AKL,91,851,NZ,34188
11,LAX,AMS,91,461,KL,14970
11,LAX,AUH,91,678,EY,8283
11,LAX,BJX,91,148,DL,4946
11,LAX,BJX,91,148,OO,5377
11,LAX,BNE,91,802,QF,17270
11,LAX,BNE,91,802,VA,17243
11,LAX,BZE,91,106,DL,750
11,LAX,CDG,91,427,AF,34175
11,LAX,CDG,91,427,TN,6332
11,LAX,CPH,91,419,DY,4489
11,LAX,CUN,91,148,DL,8588
11,LAX,CUN,91,148,UA,11807
11,LAX,CUN,91,148,VX,4627
11,LAX,DGO,91,148,OO,449
11,LAX,DUS,91,429,AB,505
11,LAX,DXB,91,678,EK,20861
11,LAX,FAB,91,493,PP,1
11,LAX,FRA,91,429,LH,18542
11,LAX,GDL,91,148,AS,8374
11,LAX,GDL,91,148,DL,8063
11,LAX,GDL,91,148,Y4,20271
11,LAX,GRU,91,316,AA,9637
11,LAX,GRU,91,316,KE,3351
11,LAX,GUA,91,127,DL,9995
11,LAX,GUA,91,127,LR,8679
11,LAX,GUA,91,127,TA,94
11,LAX,HKG,91,729,CX,48243
11,LAX,HMO,91,148,5D,1830
11,LAX,HMO,91,148,AM,1830
11,LAX,HND,91,736,DL,9257
11,LAX,HND,91,736,NH,10483
11,LAX,ICN,91,778,KE,37878
11,LAX,ICN,91,778,OZ,37899
11,LAX,ICN,91,778,TG,5735
11,LAX,IST,91,679,TK,16623
11,LAX,JED,91,670,SV,3497
11,LAX,LBG,91,427,VSA,10
11,LAX,LGW,91,493,DY,4871
11,LAX,LHR,91,493,AA,13852
11,LAX,LHR,91,493,BA,44516
11,LAX,LHR,91,493,DL,6388
11,LAX,LHR,91,493,NZ,16310
11,LAX,LHR,91,493,UA,9068
11,LAX,LHR,91,493,VS,13235
11,LAX,LIM,91,368,LA,12429
11,LAX,LIM,91,368,LP,11356
11,LAX,LIR,91,110,DL,826
11,LAX,LTO,91,148,QX,3756
11,LAX,MAN,91,493,BA,441
11,LAX,MEL,91,802,QF,23108
11,LAX,MEL,91,802,UA,10712
11,LAX,MEX,91,148,AS,8552
11,LAX,MEX,91,148,UA,8475
11,LAX,MEX,91,148,Y4,5565
11,LAX,MLM,91,148,Y4,4695
11,LAX,MNL,91,766,PR,21636
11,LAX,MTY,91,148,CP,2502
11,LAX,MUC,91,429,LH,9620
11,LAX,MZT,91,148,AS,7214
11,LAX,NAN,91,821,FJ,12542
11,LAX,NRT,91,736,AA,11643
11,LAX,NRT,91,736,CX,247
11,LAX,NRT,91,736,DL,14844
11,LAX,NRT,91,736,JL,11386
11,LAX,NRT,91,736,NH,12459
11,LAX,NRT,91,736,SQ,21060
11,LAX,NRT,91,736,UA,10781
11,LAX,PEK,91,713,CA,26233
11,LAX,PPT,91,823,AF,6956
11,LAX,PPT,91,823,TN,19147
11,LAX,PTY,91,162,CM,22196
11,LAX,PVG,91,713,AA,9728
11,LAX,PVG,91,713,MU,9443
11,LAX,PVG,91,713,UA,10589
11,LAX,PVR,91,148,AS,9438
11,LAX,PVR,91,148,DL,6484
11,LAX,PVR,91,148,UA,3167
11,LAX,RAR,91,813,NZ,1675
11,LAX,SAL,91,118,DL,7598
11,LAX,SAL,91,118,TA,31480
11,LAX,SAP,91,131,DL,150
11,LAX,SJD,91,148,0WQ,4
11,LAX,SJD,91,148,AA,7570
11,LAX,SJD,91,148,AS,13473
11,LAX,SJD,91,148,UA,2661
11,LAX,SJO,91,110,DL,9077
11,LAX,SVO,91,475,SU,11204
11,LAX,SYD,91,802,DL,14594
11,LAX,SYD,91,802,QF,36670
11,LAX,SYD,91,802,UA,11992
11,LAX,SYD,91,802,VA,17246
11,LAX,TLV,91,636,LY,6126
11,LAX,TPE,91,781,BR,42415
11,LAX,TPE,91,781,CI,29773
11,LAX,TPE,91,781,CX,100
11,LAX,VKO,91,475,UN,295
11,LAX,YEG,91,916,WS,6739
11,LAX,YEG,91,916,YV,6178
11,LAX,YLW,91,906,OO,50
11,LAX,YUL,91,941,AC,6128
11,LAX,YVR,91,906,AC,639
11,LAX,YVR,91,906,AS,22297
11,LAX,YVR,91,906,DL,47
11,LAX,YVR,91,906,OO,3501
11,LAX,YVR,91,906,RV,15829
11,LAX,YVR,91,906,WS,13235
11,LAX,YVR,91,906,YV,12338
11,LAX,YYC,91,916,AC,216
11,LAX,YYC,91,916,DL,47
11,LAX,YYC,91,916,RV,11332
11,LAX,YYC,91,916,WS,10848
11,LAX,YYZ,91,936,AA,7464
11,LAX,YYZ,91,936,AC,31758
11,LAX,YYZ,91,936,DL,52
11,LAX,ZCL,91,148,Y4,3019
11,LAX,ZIH,91,148,AS,7288
11,LAX,ZLO,91,148,AS,1865
11,LAX,ZRH,91,486,LX,11789
11,LGA,YHZ,22,951,EV,3119
11,LGA,YOW,22,936,QK,4253
11,LGA,YUL,22,941,9E,46
11,LGA,YUL,22,941,AC,443
11,LGA,YUL,22,941,EV,3257
11,LGA,YUL,22,941,G7,4133
11,LGA,YUL,22,941,MQ,6844
11,LGA,YUL,22,941,RS,17397
11,LGA,YYZ,22,936,AC,40186
11,LGA,YYZ,22,936,GL,51
11,LGA,YYZ,22,936,MQ,13721
11,LGA,YYZ,22,936,RS,8625
11,LGA,YYZ,22,936,WS,29533
11,LIH,YVR,2,906,WS,2345
11,LKE,CXH,93,906,KAH,20
11,LKE,YWH,93,906,KAH,980
11,LRD,SAL,74,118,0JQ,230
11,LRD,SAL,74,118,XP,615
11,LYH,YUL,38,941,ZW,45
11,MBS,YYZ,43,936,13Q,4
11,MCI,CUN,64,148,F9,1199
11,MCI,YYZ,64,936,ZX,1573
11,MCO,AUA,33,277,WN,5995
11,MCO,BOG,33,327,AV,7099
11,MCO,BOG,33,327,B6,7428
11,MCO,CUN,33,148,B6,6546
11,MCO,CUN,33,148,WN,93
11,MCO,DUB,33,441,EI,6802
11,MCO,FRA,33,429,LH,16747
11,MCO,GDL,33,148,Y4,894
11,MCO,GRU,33,316,JJ,19525
11,MCO,KEF,33,439,VS,434
11,MCO,KIN,33,243,BW,883
11,MCO,LGW,33,493,BA,19877
11,MCO,LGW,33,493,VS,35164
11,MCO,MAN,33,493,MT,1639
11,MCO,MAN,33,493,VS,31037
11,MCO,MBJ,33,243,B6,4602
11,MCO,MBJ,33,243,WN,4865
11,MCO,MEX,33,148,Y4,6243
11,MCO,NAS,33,204,B6,4629
11,MCO,NAS,33,204,UP,4092
11,MCO,OSL,33,465,DY,4430
11,MCO,POS,33,280,BW,1618
11,MCO,PTY,33,162,CM,27349
11,MCO,PUJ,33,224,WN,283
11,MCO,SDQ,33,224,B6,4802
11,MCO,SDQ,33,224,DL,84
11,MCO,SDQ,33,224,G3,7786
11,MCO,SJO,33,110,B6,7513
11,MCO,YEG,33,916,WS,1109
11,MCO,YHM,33,936,WS,1376
11,MCO,YOW,33,936,WS,5726
